Title,Rating,Reviews,Phone,Industry,Address,Website,Google Maps Link
SVM Hospital,4.8,5,,Hospital ,43 Lendra Park Corner Shubhamkaoti,,https://www.google.com/maps/place/SVM+Hospital/data=!4m7!3m6!1s0x3bd4c08ec20d4155:0x97fa39f4513b09ce!8m2!3d21.1362534!4d79.0717877!16s%2Fg%2F11bbrkx6wl!19sChIJVUENwo7A1DsRzgk7UfQ5-pc?authuser=0&hl=en&rclk=1
Agrawal Hospital,3.4,8,712 276 6951,Hospital  Agrawal Hospital Sut Market Gandhi Bagh Gandhi Bagh,0712 276 6951,,https://www.google.com/maps/place/Agrawal+Hospital/data=!4m7!3m6!1s0x3bd4c0c011f8b8d1:0x384643a013749a8e!8m2!3d21.1458004!4d79.0881546!16s%2Fg%2F1tg38kd1!19sChIJ0bj4EcDA1DsRjpp0E6BDRjg?authuser=0&hl=en&rclk=1
Darda Hospital & Maternity Home,4.8,47,712 242 7537,Hospital Darda Hospital & Maternity Home Shri Radheya Health Heights 5 Central Bazar Road opp Neeti Gaurav Complex near Lokmat SquareClosed ⋅ Opens 10 am Sat,0712 242 7537,,https://www.google.com/maps/place/Darda+Hospital+%26+Maternity+Home/data=!4m7!3m6!1s0x3bd4c08f00000001:0xa850d96e7639f2d3!8m2!3d21.1346085!4d79.0773479!16s%2Fg%2F1tgn824h!19sChIJAQAAAI_A1DsR0_I5dm7ZUKg?authuser=0&hl=en&rclk=1
Shree Krishna Heart Care Hospital,3.9,24,,,,,https://www.google.com/maps/place/Shree+Krishna+Heart+Care+Hospital/data=!4m7!3m6!1s0x3bd4c09728973065:0x282cebce45885fb8!8m2!3d21.1308794!4d79.0821321!16s%2Fg%2F11fnw1b223!19sChIJZTCXKJfA1DsRuF-IRc7rLCg?authuser=0&hl=en&rclk=1
Dr. Nawaid Ahamad | Best Orthopaedic surgeon in Nagpur | CARE Hospitals Nagpur,0.0,0,,,,https://www.carehospitals.com/hospital-detail/care-super-specialty-hospital-nagpur,https://www.google.com/maps/place/Dr.+Nawaid+Ahamad+%7C+Best+Orthopaedic+surgeon+in+Nagpur+%7C+CARE+Hospitals+Nagpur/data=!4m7!3m6!1s0x3bd4c17e9da41b27:0x9e5ca0f91d2fd139!8m2!3d21.1382157!4d79.0790472!16s%2Fg%2F11y2qd86cq!19sChIJJxuknX7B1DsROdEvHfmgXJ4?authuser=0&hl=en&rclk=1
Ketki Nursing Home,4.1,59,,,,http://www.sadashivbhole.com/,https://www.google.com/maps/place/Ketki+Nursing+Home/data=!4m7!3m6!1s0x3bd4c1d6ec10b183:0x1293fb5f9875b33!8m2!3d21.1365882!4d79.0796282!16s%2Fg%2F11q23r5lw_!19sChIJg7EQ7NbB1DsRM1uH-bU_KQE?authuser=0&hl=en&rclk=1
Baheti Hospital,4.2,33,712 242 7171,Hospital Closed ⋅ Opens 10 am Sat,0712 242 7171,,https://www.google.com/maps/place/Baheti+Hospital/data=!4m7!3m6!1s0x3bd4c090edead1e7:0xbdedb5786b2a8c1c!8m2!3d21.1346879!4d79.0795144!16s%2Fg%2F11gdyg5c3j!19sChIJ59Hq7ZDA1DsRHIwqa3i17b0?authuser=0&hl=en&rclk=1
Vivek Hospital,3.0,2,074474 4146,General hospital plot no 133 e W High Ct Rd,074474 41468,,https://www.google.com/maps/place/Vivek+Hospital/data=!4m7!3m6!1s0x3bd4c063b82179f5:0x3804bba8bb4febe4!8m2!3d21.135814!4d79.060955!16s%2Fg%2F11t6jt0myj!19sChIJ9XkhuGPA1DsR5OtPu6i7BDg?authuser=0&hl=en&rclk=1
Nephron Kidney Hospital,4.8,83,098234 0855,Hospital  5th Dhanashree Shoping Arcade Complex Humpyard Rd near Hardeo HotelOpen,,https://drjiteshjeswani.com/,https://www.google.com/maps/place/Nephron+Kidney+Hospital/data=!4m7!3m6!1s0x3bd4c101eb82c07b:0x3203da36f94fd33d!8m2!3d21.1405408!4d79.0854237!16s%2Fg%2F11q227thxw!19sChIJe8CC6wHB1DsRPdNP-TbaAzI?authuser=0&hl=en&rclk=1
"Raghuwanshi Infertility, Laparoscopy & Maternity Hospital",4.8,66,097670 3982,Hospital Closed ⋅ Opens 9 am Sat,097670 39820,http://raghuwanshihospital.com/,"https://www.google.com/maps/place/Raghuwanshi+Infertility,+Laparoscopy+%26+Maternity+Hospital/data=!4m7!3m6!1s0x3bd4c09043afa303:0xf8b5509cb3f0a913!8m2!3d21.1377735!4d79.078765!16s%2Fg%2F11fylq_pwn!19sChIJA6OvQ5DA1DsRE6nws5xQtfg?authuser=0&hl=en&rclk=1"
Ganju Haematology Clinic & Hospital,4.1,100,712 243 8887,Hospital  6th floor Midas Complex near Nikalas TowerOpen,,http://ganjuhaematology.com/,https://www.google.com/maps/place/Ganju+Haematology+Clinic+%26+Hospital/data=!4m7!3m6!1s0x3bd4c08f00000001:0x7e58728591e3b57d!8m2!3d21.1340059!4d79.0756892!16s%2Fg%2F1vn16_3r!19sChIJAQAAAI_A1DsRfbXjkYVyWH4?authuser=0&hl=en&rclk=1
ASSSAN HOSPITAL,5.0,1,091122 3395,Hospital  2 Humpyard RdOpen,,,https://www.google.com/maps/place/ASSSAN+HOSPITAL/data=!4m7!3m6!1s0x3bd4c1dc7792c5ff:0xb24eca4cc0e97eab!8m2!3d21.1361383!4d79.0846044!16s%2Fg%2F11hst5sqv6!19sChIJ_8WSd9zB1DsRq37pwEzKTrI?authuser=0&hl=en&rclk=1
RnH hospital,5.0,1,,,,,https://www.google.com/maps/place/RnH+hospital/data=!4m7!3m6!1s0x3bd4c1525b354a07:0x7ad9986650aae04!8m2!3d21.1335301!4d79.0831513!16s%2Fg%2F11fp8x3607!19sChIJB0o1W1LB1DsRBK4KZYaZrQc?authuser=0&hl=en&rclk=1
Mahajan Children Hospital,4.6,59,712 246 0789,Hospital 43PJ+X4Q W Park Rd Opposite Big Bazaar,0712 246 0789,,https://www.google.com/maps/place/Mahajan+Children+Hospital/data=!4m7!3m6!1s0x3bd4c094c5555555:0x7ed95722a743e198!8m2!3d21.1374594!4d79.0803705!16s%2Fg%2F1tm67cy5!19sChIJVVVVxZTA1DsRmOFDpyJX2X4?authuser=0&hl=en&rclk=1
Ocean Superspecialist Hospital,3.7,3,,,,,https://www.google.com/maps/place/Ocean+Superspecialist+Hospital/data=!4m7!3m6!1s0x3bd4c12b0f2cfd1f:0x2078c7aa4a7e7ed3!8m2!3d21.1318083!4d79.0682187!16s%2Fg%2F11kbqb6zwl!19sChIJH_0sDyvB1DsR035-SqrHeCA?authuser=0&hl=en&rclk=1
Super Hospital,2.7,9,,,,,https://www.google.com/maps/place/Super+Hospital/data=!4m7!3m6!1s0x3bd4c0977d953c75:0x2a74b9604278f272!8m2!3d21.1328851!4d79.084034!16s%2Fg%2F1q69q16bc!19sChIJdTyVfZfA1DsRcvJ4QmC5dCo?authuser=0&hl=en&rclk=1
Nucleus Children's Hospital,2.7,11,070660 3651,Hospital Hayatt Building Central Park RdOpen,,,https://www.google.com/maps/place/Nucleus+Children%27s+Hospital/data=!4m7!3m6!1s0x3bd4c091109ef083:0xa8762006f56acafa!8m2!3d21.1364976!4d79.0797717!16s%2Fg%2F11f01yks48!19sChIJg_CeEJHA1DsR-spq9QYgdqg?authuser=0&hl=en&rclk=1
NKD's Health City Hospital,4.3,6,093729 3015,Hospital 1st Floor Vijay BhawanClosed ⋅ Opens 9:30 am Sat,093729 30159,,https://www.google.com/maps/place/NKD%27s+Health+City+Hospital/data=!4m7!3m6!1s0x3bd4c09059d63eeb:0xeb298a8d2b61cca1!8m2!3d21.1349079!4d79.078547!16s%2Fg%2F1q64j627h!19sChIJ6z7WWZDA1DsRocxhK42KKes?authuser=0&hl=en&rclk=1
Hope Hospital Ramdaspeth Dr Murali I (Orthopedic doctor In Nagpur | Knee Replacement Surgeon | Hip Replacement Surgeon | Arthritis | Back Pain | Knee Pain | Hip Pain | Ligament Injury.),1.0,2,,Hospital  2nd floor Shrivardhan complexOpen,,,https://www.google.com/maps/place/Hope+Hospital+Ramdaspeth+Dr+Murali+I+%28Orthopedic+doctor+In+Nagpur+%7C+Knee+Replacement+Surgeon+%7C+Hip+Replacement+Surgeon+%7C+Arthritis+%7C+Back+Pain+%7C+Knee+Pain+%7C+Hip+Pain+%7C+Ligament+Injury.%29/data=!4m7!3m6!1s0x3bd4c1381cd57bcd:0x572d1fdc8407ddc7!8m2!3d21.1378815!4d79.078356!16s%2Fg%2F11q8jyfng9!19sChIJzXvVHDjB1DsRx90HhNwfLVc?authuser=0&hl=en&rclk=1
Seva Multispeciality Hospital,5.0,3,093732 1577,Private hospital ,66 B,,https://www.google.com/maps/place/Seva+Multispeciality+Hospital/data=!4m7!3m6!1s0x3bd4c12a09178f29:0x3dfa0ee072cdfa2e!8m2!3d21.1331385!4d79.0838469!16s%2Fg%2F11t5lgy0c3!19sChIJKY8XCSrB1DsRLvrNcuAO-j0?authuser=0&hl=en&rclk=1
Orange City Hospital Square,3.5,4,,,,,https://www.google.com/maps/place/Orange+City+Hospital+Square/data=!4m7!3m6!1s0x3bd4c0c011f8b8d1:0x921d3418eb782432!8m2!3d21.1453437!4d79.0878583!16s%2Fg%2F11f32bc2nb!19sChIJ0bj4EcDA1DsRMiR46xg0HZI?authuser=0&hl=en&rclk=1
Shanta Spine Hospital,4.0,71,,,,,https://www.google.com/maps/place/Shanta+Spine+Hospital/data=!4m7!3m6!1s0x3bd4c08fbe87e8ff:0x2f6f708d6d1aa55f!8m2!3d21.1341785!4d79.0739975!16s%2Fg%2F11h14rc8j!19sChIJ_-iHvo_A1DsRX6UabY1wby8?authuser=0&hl=en&rclk=1
Shanti Prabha Nursing Home,4.3,13,070280 7011,Hospital 1st floor Mehadia Bhawan Dhantoli Near Kwality Wines (front Gate above Bombay Medicos (Back Gate for Emergency serviceOpen,,,https://www.google.com/maps/place/Shanti+Prabha+Nursing+Home/data=!4m7!3m6!1s0x3bd4c09500000001:0x46678a87e405552a!8m2!3d21.135597!4d79.0786012!16s%2Fg%2F1txc5hgt!19sChIJAQAAAJXA1DsRKlUF5IeKZ0Y?authuser=0&hl=en&rclk=1
Central Hospital Baby Heart Centre,4.5,4,,Hospital  269 Central Bazar RoadOpen,,,https://www.google.com/maps/place/Central+Hospital+Baby+Heart+Centre/data=!4m7!3m6!1s0x3bd4c148ca5af8c3:0xdd142507f8f89a61!8m2!3d21.132434!4d79.069049!16s%2Fg%2F11g_zk_qc_!19sChIJw_haykjB1DsRYZr4-AclFN0?authuser=0&hl=en&rclk=1
hospital arneja,5.0,1,,,,,https://www.google.com/maps/place/hospital+arneja/data=!4m7!3m6!1s0x3bd4c0939e2ba603:0xb02401e56f0cc4f3!8m2!3d21.141568!4d79.080229!16s%2Fg%2F11f0w_tqgf!19sChIJA6YrnpPA1DsR88QMb-UBJLA?authuser=0&hl=en&rclk=1
Aarogyadham Hospital Nagpur,0.0,0,,,,,https://www.google.com/maps/place/Aarogyadham+Hospital+Nagpur/data=!4m7!3m6!1s0x3bd4c14597a888f9:0x1c9f46311e156b66!8m2!3d21.1347138!4d79.0743515!16s%2Fg%2F11h1drjt5k!19sChIJ-Yiol0XB1DsRZmsVHjFGnxw?authuser=0&hl=en&rclk=1
Ramesh Mundle Hospital,5.0,12,712 244 5755,Hospital  20 Farmland Rd,0712 244 5755,,https://www.google.com/maps/place/Ramesh+Mundle+Hospital/data=!4m7!3m6!1s0x3bd4c09034913c1d:0xb5271fdb1869d585!8m2!3d21.1355004!4d79.0770625!16s%2Fg%2F11g8w7s60r!19sChIJHTyRNJDA1DsRhdVpGNsfJ7U?authuser=0&hl=en&rclk=1
ORTHO JOINTS AVENUE HOSPITAL,4.9,64,097637 8238,Hospital  7th Floor Shri Radhe HeightsOpen,,https://kneereplacementsurgeon.in/,https://www.google.com/maps/place/ORTHO+JOINTS+AVENUE+HOSPITAL/data=!4m7!3m6!1s0x3bd4c10156856383:0x48b7c85a5ee142d7!8m2!3d21.1346714!4d79.0774232!16s%2Fg%2F11q22d01dg!19sChIJg2OFVgHB1DsR10LhXlrIt0g?authuser=0&hl=en&rclk=1
Sawli Hospital,4.3,11,712 252 1171,Hospital  43R7+QGG Datta Niwas Hanuman Mandir RdClosed ⋅ Opens 10:30 am Sat,0712 252 1171,,https://www.google.com/maps/place/Sawli+Hospital/data=!4m7!3m6!1s0x3bd4c061bfffffff:0x6fc0d456195f0f2b!8m2!3d21.1419358!4d79.0638148!16s%2Fg%2F1thd089b!19sChIJ____v2HA1DsRKw9fGVbUwG8?authuser=0&hl=en&rclk=1
Hospital,2.3,3,,,,,https://www.google.com/maps/place/Hospital/data=!4m7!3m6!1s0x3bd4c07c4ac55e77:0xf17555d651c71462!8m2!3d21.1271477!4d79.061209!16s%2Fg%2F11g68x2n6c!19sChIJd17FSnzA1DsRYhTHUdZVdfE?authuser=0&hl=en&rclk=1
Pallavi Hospital,4.3,4,712 242 4220,Hospital  20 Central Bazar RoadClosed ⋅ Opens 8 am Sat,0712 242 4220,,https://www.google.com/maps/place/Pallavi+Hospital/data=!4m7!3m6!1s0x3bd4c09029fa3c5b:0x171d3b5b0f049255!8m2!3d21.1350209!4d79.0758414!16s%2Fg%2F11c20bshn_!19sChIJWzz6KZDA1DsRVZIED1s7HRc?authuser=0&hl=en&rclk=1
NMC Isolation Hospital,3.6,10,,,,,https://www.google.com/maps/place/NMC+Isolation+Hospital/data=!4m7!3m6!1s0x3bd4c0bce8e9b007:0x6694d2b23ee98e53!8m2!3d21.1351843!4d79.0907864!16s%2Fg%2F1q6jhvjcm!19sChIJB7Dp6LzA1DsRU47pPrLSlGY?authuser=0&hl=en&rclk=1
Snehaanchal Palliative Care Centre,4.8,37,712 274 4441,Hospital  Indira Nagar Jattarodi behind TB WardOpen,,,https://www.google.com/maps/place/Snehaanchal+Palliative+Care+Centre/data=!4m7!3m6!1s0x3bd4c0a2381621fb:0xe2c6587a131c66af!8m2!3d21.129606!4d79.0891176!16s%2Fg%2F11c5bsnf6s!19sChIJ-yEWOKLA1DsRr2YcE3pYxuI?authuser=0&hl=en&rclk=1
SMPatil Hospital GI Endoscopy & Liver Clinic,4.2,37,712 661 9583,Hospital  2 Yugadharma Complex Central Bazar Road opp ICICI BankClosed ⋅ Opens 10 am Sat,0712 661 9583,http://samirspatil.wix.com/gastroclinic,https://www.google.com/maps/place/SMPatil+Hospital+GI+Endoscopy+%26+Liver+Clinic/data=!4m7!3m6!1s0x3bd4c08fd84fb001:0xdd80fbffa74f48d5!8m2!3d21.1345609!4d79.0756356!16s%2Fg%2F1v46ytn8!19sChIJAbBP2I_A1DsR1UhPp__7gN0?authuser=0&hl=en&rclk=1
Shrikhande Hospital & Research Center Pvt Ltd,4.0,5,,,,,https://www.google.com/maps/place/Shrikhande+Hospital+%26+Research+Center+Pvt+Ltd/data=!4m7!3m6!1s0x3bd4c0941e4b4da9:0xab3fb6f8b577883d!8m2!3d21.1309243!4d79.0804049!16s%2Fg%2F11j2xmj_63!19sChIJqU1LHpTA1DsRPYh3tfi2P6s?authuser=0&hl=en&rclk=1
Rhythm Heart and Multi Speciality Hospitals,0.0,0,094135 6486,,094135 64868,https://rhythmhospitals.com/contact/,https://www.google.com/maps/place/Rhythm+Heart+and+Multi+Speciality+Hospitals/data=!4m7!3m6!1s0x3bd4c0975acc8b87:0x551149f29ad6bcb8!8m2!3d21.1464129!4d79.0641824!16s%2Fg%2F11smqnt7fk!19sChIJh4vMWpfA1DsRuLzWmvJJEVU?authuser=0&hl=en&rclk=1
Contacare Eye Hospital,4.7,161,093249 9994,Hospital  No,46 Ramson Tower,,https://www.google.com/maps/place/Contacare+Eye+Hospital/data=!4m7!3m6!1s0x3bd4c1e9f6fbe563:0xb470a30434fbcb8c!8m2!3d21.132543!4d79.0831974!16s%2Fg%2F11d_bjwh9k!19sChIJY-X79unB1DsRjMv7NASjcLQ?authuser=0&hl=en&rclk=1
Vardan Supermultispeciality Hospital,5.0,1,094217 7715,Hospital  66/1 Mazenine Floor Ashish Apartments Below Acharya Dialysis & Kidney Center Abhyankar Marg near Anandashram Bhojnalay,094217 77155,,https://www.google.com/maps/place/Vardan+Supermultispeciality+Hospital/data=!4m7!3m6!1s0x3bd4c1dbec8c8455:0xebb931f87dcf2900!8m2!3d21.1358999!4d79.0835291!16s%2Fg%2F11qmm31zkz!19sChIJVYSM7NvB1DsRACnPffgxues?authuser=0&hl=en&rclk=1
Dr. Pandit Hospital,5.0,7,,,,,https://www.google.com/maps/place/Dr.+Pandit+Hospital/data=!4m7!3m6!1s0x3bd4c0976537624d:0xf3f8c575a130516e!8m2!3d21.1339438!4d79.0833508!16s%2Fg%2F1tgfv27w!19sChIJTWI3ZZfA1DsRblEwoXXF-PM?authuser=0&hl=en&rclk=1
Ketki Urological Hospital,4.2,10,,,,,https://www.google.com/maps/place/Ketki+Urological+Hospital/data=!4m7!3m6!1s0x3bd4c09114fe4725:0xa963ef4e893e09ad!8m2!3d21.1364234!4d79.0796238!16s%2Fg%2F1tfsrbjc!19sChIJJUf-FJHA1DsRrQk-iU7vY6k?authuser=0&hl=en&rclk=1
krims neurology nagpur,5.0,4,,,,,https://www.google.com/maps/place/krims+neurology+nagpur/data=!4m7!3m6!1s0x3bd4c16881e828f7:0x1054aa76e4684c77!8m2!3d21.132815!4d79.070385!16s%2Fg%2F11f6kz_k6t!19sChIJ9yjogWjB1DsRd0xo5HaqVBA?authuser=0&hl=en&rclk=1
Anjani Eye Hospital,4.5,369,712 242 5869,Hospital  20 Central Bazar RoadClosed ⋅ Opens 7 am Sat,0712 242 5869,http://www.anjanieyehospital.org/,https://www.google.com/maps/place/Anjani+Eye+Hospital/data=!4m7!3m6!1s0x3bd4c088a4ffffff:0x4a785901180e5602!8m2!3d21.1349844!4d79.0758663!16s%2Fg%2F1vvr4pvd!19sChIJ____pIjA1DsRAlYOGAFZeEo?authuser=0&hl=en&rclk=1
"Newlife Hospital Dharampeth (Dr. Neelam chhajed, Dr. Hemant Chhajed)",0.0,0,712 355 4990,,,http://newlifehospital.org.in/,"https://www.google.com/maps/place/Newlife+Hospital+Dharampeth+%28Dr.+Neelam+chhajed,+Dr.+Hemant+Chhajed%29/data=!4m7!3m6!1s0x3bd4c12b33ba25f1:0x3da5e6c45e2c0fa0!8m2!3d21.1412186!4d79.0647808!16s%2Fg%2F11p5_r90xn!19sChIJ8SW6MyvB1DsRoA8sXsTmpT0?authuser=0&hl=en&rclk=1"
Baraskar Hospital And Research Center,5.0,1,,,,,https://www.google.com/maps/place/Baraskar+Hospital+And+Research+Center/data=!4m7!3m6!1s0x3bd4c08f4ffb0f6d:0x762b1a1b57afb732!8m2!3d21.132915!4d79.070826!16s%2Fg%2F11mxmy7swc!19sChIJbQ_7T4_A1DsRMrevVxsaK3Y?authuser=0&hl=en&rclk=1
Maxcare Hospital Laparoscopic Surgery Institute And Advanced Critical Are Unit,4.0,1,098600 4575,Hospital First Floor Hayatt Building Plot No12 Khare Marg,098600 45756,,https://www.google.com/maps/place/Maxcare+Hospital+Laparoscopic+Surgery+Institute+And+Advanced+Critical+Are+Unit/data=!4m7!3m6!1s0x3bd4c09119be2987:0xa726509e7f88d1b0!8m2!3d21.1363981!4d79.0796742!16s%2Fg%2F11s4vcxpzk!19sChIJhym-GZHA1DsRsNGIf55QJqc?authuser=0&hl=en&rclk=1
Sushrut Institute Of Medical Science,3.9,9,,,,,https://www.google.com/maps/place/Sushrut+Institute+Of+Medical+Science/data=!4m7!3m6!1s0x3bd4c08fc478e9a3:0x138d2e3202f5d781!8m2!3d21.134297!4d79.0750893!16s%2Fg%2F11csb1qbpt!19sChIJo-l4xI_A1DsRgdf1AjIujRM?authuser=0&hl=en&rclk=1
Sood Eye Hospital Nagpur,4.9,7,,Hospital  Shri Vardhan Complex beside Big BazarClosed ⋅ Opens 10 am Sat,080 4803 2428,https://www.soodeyehospital.in/,https://www.google.com/maps/place/Sood+Eye+Hospital+Nagpur/data=!4m7!3m6!1s0x3bd4c09177093219:0xd5e04afc98768264!8m2!3d21.1377145!4d79.0788276!16s%2Fg%2F1261fjcc2!19sChIJGTIJd5HA1DsRZIJ2mPxK4NU?authuser=0&hl=en&rclk=1
Dr. Rajendra Deshmukh,4.4,25,712 254 7873,Hospital Wardha Road Zansi Rani Square 2nd Floor Zansi Rani Square above Martha Mandir,0712 254 7873,,https://www.google.com/maps/place/Dr.+Rajendra+Deshmukh/data=!4m7!3m6!1s0x3bd4c0c011f8b8d1:0xeebe2f38aaf923c5!8m2!3d21.1405337!4d79.0803077!16s%2Fg%2F1tczntvz!19sChIJ0bj4EcDA1DsRxSP5qjgvvu4?authuser=0&hl=en&rclk=1
Metro hospital,,,,,,,https://www.google.com/maps/place/Metro+hospital/data=!4m7!3m6!1s0x3bd4c10059716561:0x863a7ba1fa7ea2c3!8m2!3d21.1458004!4d79.0881546!16s%2Fg%2F11y2c758ln!19sChIJYWVxWQDB1DsRw6J--qF7OoY?authuser=0&hl=en&rclk=1
"Smruti Trust Hospital, Nr. Gaorakshan Mandir, Dhantoli, Wardha Road, Nagpur, 440012",1.0,1,712 242 7080,,440012 1,,"https://www.google.com/maps/place/Smruti+Trust+Hospital,+Nr.+Gaorakshan+Mandir,+Dhantoli,+Wardha+Road,+Nagpur,+440012/data=!4m7!3m6!1s0x3bd4c09a969c88fd:0x74fed997f5e66934!8m2!3d21.1316188!4d79.0778628!16s%2Fg%2F1tn047mq!19sChIJ_YiclprA1DsRNGnm9ZfZ_nQ?authuser=0&hl=en&rclk=1"
T.B. WARD HOSPITAL,3.7,3,,,,,https://www.google.com/maps/place/T.B.+WARD+HOSPITAL/data=!4m7!3m6!1s0x3bd4c0a3b614f215:0x6395113c0333c42e!8m2!3d21.129093!4d79.0902842!16s%2Fg%2F11gc9q9wlx!19sChIJFfIUtqPA1DsRLsQzAzwRlWM?authuser=0&hl=en&rclk=1
Laxmi Maternity & Surgical Hospital,,,712 252 3931,,0712 252 3931,,https://www.google.com/maps/place/Laxmi+Maternity+%26+Surgical+Hospital/data=!4m7!3m6!1s0x3bd4c061bfffffff:0x93249724d99aca0!8m2!3d21.1389989!4d79.0630932!16s%2Fg%2F1tj2ly21!19sChIJ____v2HA1DsRoKyZTXJJMgk?authuser=0&hl=en&rclk=1
VISHWAKARMA EYE HOSPITAL AND RETINA CENTRE,5.0,29,091303 4654,Hospital Fortune mall Sitabuldi metro station Munje squareClosed ⋅ Opens 11 am Sat,091303 46546,,https://www.google.com/maps/place/VISHWAKARMA+EYE+HOSPITAL+AND+RETINA+CENTRE/data=!4m7!3m6!1s0x3bd4c1689b4204b7:0x1e2e3589193a60d9!8m2!3d21.1408481!4d79.0820413!16s%2Fg%2F11pfbw818t!19sChIJtwRCm2jB1DsR2WA6GYk1Lh4?authuser=0&hl=en&rclk=1
Dr Rubal Jain - Child Specialist In Nagpur | Child Hospital | Best Child Doctor | Pediatrician In Nagpur,4.9,196,074477 9900,Children's hospital  5th Floor Aditya Enclave Varunam Super Speciality Hospital Central Bazar Road opposite Somalwar High SchoolClosed ⋅ Opens 10 am Sat,074477 99000,https://varunamhospital.com/dr-rubal-jain/,https://www.google.com/maps/place/Dr+Rubal+Jain+-+Child+Specialist+In+Nagpur+%7C+Child+Hospital+%7C+Best+Child+Doctor+%7C+Pediatrician+In+Nagpur/data=!4m7!3m6!1s0x3bd4c10ef4458501:0xd2eded8511b7cbd5!8m2!3d21.1336119!4d79.074564!16s%2Fg%2F11t6ptj6p0!19sChIJAYVF9A7B1DsR1cu3EYXt7dI?authuser=0&hl=en&rclk=1
Aditya Hospital,4.3,7,,,,,https://www.google.com/maps/place/Aditya+Hospital/data=!4m7!3m6!1s0x3bd4c08feafbcf6b:0x9f39f3ff003838e7!8m2!3d21.134206!4d79.0747053!16s%2Fg%2F11b5pjjsy8!19sChIJa8_76o_A1DsR5zg4AP_zOZ8?authuser=0&hl=en&rclk=1
Namma Vidyashala,3.7,3,,,,,https://www.google.com/maps/place/Namma+Vidyashala/data=!4m7!3m6!1s0x3bd4c1e2cf1c6ccf:0xb2e688868e2e4f4f!8m2!3d21.135392!4d79.0790396!16s%2Fg%2F11kfb2jby7!19sChIJz2wcz-LB1DsRT08ujoaI5rI?authuser=0&hl=en&rclk=1
Treat Mi Hospital,0.0,0,,,,,https://www.google.com/maps/place/Treat+Mi+Hospital/data=!4m7!3m6!1s0x3bd4c130aa19c1bb:0x2e6c77cf1651bb12!8m2!3d21.1359596!4d79.0794509!16s%2Fg%2F11ffg_glrv!19sChIJu8EZqjDB1DsRErtRFs93bC4?authuser=0&hl=en&rclk=1
Central India Institute Of Medical Sciences,0.0,0,712 668 7777,,20712 668 7777,https://ciimsnagpur.com/,https://www.google.com/maps/place/Central+India+Institute+Of+Medical+Sciences/data=!4m7!3m6!1s0x3bd4c07daaa26ed3:0x300b6acf3e32c7d2!8m2!3d21.146279!4d79.0659537!16s%2Fg%2F11j4sw5405!19sChIJ026iqn3A1DsR0scyPs9qCzA?authuser=0&hl=en&rclk=1
Golhar Nursing Home,3.0,15,,,,,https://www.google.com/maps/place/Golhar+Nursing+Home/data=!4m7!3m6!1s0x3bd4c08f00000001:0xcb72433b9634051d!8m2!3d21.1347375!4d79.0774365!16s%2Fg%2F1tf85jyp!19sChIJAQAAAI_A1DsRHQU0ljtDcss?authuser=0&hl=en&rclk=1
Sarada Hospital,5.0,1,712 276 8540,Hospital Chhaprulok Chowk Next To Telephone Exchange Square C A Road C A RoadTemporarily closed,0712 276 8540,,https://www.google.com/maps/place/Sarada+Hospital/data=!4m7!3m6!1s0x3bd4c0c011f8b8d1:0xe3a8df8c7ebbf02e!8m2!3d21.1458004!4d79.0881546!16s%2Fg%2F1tftcsmx!19sChIJ0bj4EcDA1DsRLvC7fozfqOM?authuser=0&hl=en&rclk=1
Pandit Maternity & Nursing Home,5.0,2,712 243 6771,Maternity Centre 43MM+C9X Humpyard Rd,0712 243 6771,,https://www.google.com/maps/place/Pandit+Maternity+%26+Nursing+Home/data=!4m7!3m6!1s0x3bd4c099def09f79:0x235e7e192d9cd100!8m2!3d21.1336131!4d79.0834957!16s%2Fg%2F11b5pk3685!19sChIJeZ_w3pnA1DsRANGcLRl-XiM?authuser=0&hl=en&rclk=1
